MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,metal
10.84236111,-0.351180556,10.84236111,0.134259259,0.503766366,130.187,116.075,130.0993797,54,0,0.310706703,-0.465584129,0.465584129,0.310706703,1.444444444,1.888888889,2,16.53368718,9.974821232,2.213610899,-2.144140025,2.138621843,-2.220988015,5.747485326,-0.151833909,3.743097706,99.97400337,7.491563832,6.523603362,6.523603362,3.981380475,3.154030206,3.154030206,2.97047018,2.97047018,0.887804352,0.887804352,0.3476007,0.3476007,-0.53,57.50871228,8.47,2.852566646,3.115504865,56.20397104,4.736862954,0,0,0,0,5.969305288,4.794537184,0,0,0,0,27.6949488,0,12.02187243,9.531400138,5.969305288,0,0,5.414990469,27.6949488,6.606881965,0,0,0,0,0,0,0,12.57618725,9.531400138,5.414990469,27.6949488,0,0,0,0,26.3,0,4.794537184,0,11.38429576,6.606881965,0,0,0,27.6949488,0,4.736862954,4.767361111,0,10.84236111,0,-0.351180556,-0.134259259,0,0,7.792384259,0,0.857142857,9,0,2,0,0,0,0,0,0,2,0,2,1,0,0,0,0,1.5956,36.088,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Li
5.21720679,0.684027778,5.21720679,0.684027778,0.47909543,112.987,106.939,111.9846556,32,0,0.023429491,-0.126671743,0.126671743,0.023429491,1,1.4,1.4,35.49682853,10.57706778,1.716971059,-1.750517803,1.844304488,-1.703004338,6.199378627,1.108862398,2.190609687,12.36452798,4.121320344,2.87724929,4.389107182,2.414213562,1.534522484,2.603567451,0.731517864,1.48744681,0.267261242,0.801783726,0.050507627,0.454568645,0.58,11.2451125,5.58,4.58,4.58,42.07566771,0,0,0,0,0,0,0,0,0,23.20187978,0,6.420821623,11.76000689,0,0,23.20187978,0,0,0,6.420821623,11.76000689,0,0,0,0,0,0,23.20187978,11.76000689,0,0,6.420821623,0,0,0,0,0,0,0,0,0,11.76000689,6.420821623,0,0,0,0,23.20187978,0,10.43441358,0,0,0,1.368055556,0,0.919753086,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1.8541,26.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Li
4.944444444,0.777777778,4.944444444,0.777777778,0.41574925,88.106,80.042,88.0524295,36,0,0.070114395,-0.376667636,0.376667636,0.070114395,0.666666667,1,1.166666667,16.56430083,10.63857183,1.938198286,-2.093303685,1.845903911,-2.158799402,4.365979954,-0.033358206,2,21.01955001,4.242640687,3.644923706,3.644923706,3,2.154700538,2.154700538,1.224744871,1.224744871,0.744016936,0.744016936,0.439826406,0.439826406,-0.08,34.39946188,4.088918919,2.157216947,0.953692476,37.05533668,9.473725908,0,0,0,0,0,0,0,0,0,0,0,0,26.42752786,9.473725908,0,0,0,0,0,26.42752786,0,0,0,0,0,0,0,26.42752786,9.473725908,0,0,0,0,0,0,18.46,0,0,0,0,0,26.42752786,0,0,0,0,9.473725908,9.888888889,0,0,0,0,0,0,0,3.111111111,0,1,6,0,2,0,1,1,0,0,0,2,0,2,0,0,1,1,1,0.0332,21.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Li
4.826388889,-1.611111111,4.826388889,1.611111111,0.469795536,153.823,153.823,151.8754107,32,0,0.265685211,-0.066421303,0.265685211,0.066421303,0.8,0.8,0.8,35.62538825,11.84161175,2.10788998,-1.905626072,2.29343692,-1.80603692,6.831492563,1.755507437,3.023715784,19.11941548,4.5,2.011857892,5.035573676,2,0.755928946,2.267786838,0.428571429,3.857142857,0,0,0,0,1.16,3.609640474,6.16,1.741848257,38.29198573,49.95231594,0,0,0,0,3.251717758,0,0,0,0,0,46.40375956,0,0,0,0,46.40375956,0,0,0,3.251717758,0,0,0,0,0,0,0,46.40375956,3.251717758,0,0,0,0,0,0,0,0,3.251717758,0,0,0,0,0,0,0,0,0,46.40375956,-1.611111111,19.30555556,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2.5529,26.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Li
8.554551209,-0.085555556,8.554551209,0.065907029,0.613732501,148.202,132.074,148.1099444,62,0,0.077851361,-0.393689782,0.393689782,0.077851361,1.3,1.9,2.3,16.53477206,10.38443636,2.0252472,-2.130396827,1.931329706,-2.20631962,4.490087427,-0.031341773,3.168174129,65.25147089,7.983127663,6.832624277,6.832624277,4.701907263,3.455752831,3.455752831,2.372844215,2.372844215,1.274929602,1.274929602,0.420521191,0.420521191,-0.12,147.1575479,9.88,5.648739039,4.730174499,61.95022793,14.5802533,0,0,0,0,0,0,0,0,0,0,13.8474744,7.109797541,25.4216967,14.5802533,0,0,0,0,26.05540717,20.32356147,0,0,0,0,0,0,0,37.63802164,9.473725908,0,13.8474744,0,0,0,0,38.69,0,0,0,18.81481474,6.606881965,0,0,7.109797541,13.8474744,0,14.5802533,10.10722033,0,0,8.554551209,0,0,0,0.02,4.34834845,1.636546674,1,10,1,3,0,0,0,0,0,0,3,1,3,5,0,0,0,0,0.4187,38.9708,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Li
9.967361111,-0.622685185,9.967361111,0.367731481,0.461163923,104.105,96.041,104.0473441,42,0,0.507466809,-0.437613669,0.507466809,0.437613669,1.714285714,2.285714286,2.428571429,16.71810023,10.87421423,1.923638942,-1.943184413,1.772910104,-2.017668425,5.588538083,0.077087541,3.002590529,59.95524698,5.698670613,4.431851653,4.431851653,3.308060412,2.016402642,2.016402642,0.887136847,0.887136847,0.428855364,0.428855364,0.176776695,0.176776695,-0.73,31.91663524,6.27,3.459753321,3.090653873,42.22268993,9.473725908,0,0,0,0,6.15536563,0,4.794537184,0,0,0,6.9237372,0,13.71667951,14.26826309,6.15536563,0,0,0,6.9237372,13.71667951,0,0,0,0,4.794537184,0,0,19.87204514,9.473725908,0,6.9237372,0,0,0,0,35.53,6.15536563,4.794537184,0,0,6.606881965,0,7.109797541,6.9237372,0,9.473725908,0,8.459305556,0,9.967361111,0,0,0,0,-0.622685185,2.086898148,1.275787037,0.75,7,0,3,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0.7893,24.031,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Li
10.00902778,-0.548611111,10.00902778,0.048611111,0.418614149,102.089,96.041,102.0316941,40,0,0.508289939,-0.430345716,0.508289939,0.430345716,1.857142857,2.571428571,2.714285714,16.7642831,10.45762829,2.186655191,-1.895475106,2.023838727,-2.006603554,5.611716388,0.121287554,2.397067143,88.93569697,5.276020882,4.009201922,4.009201922,3.2876937,2.12234839,2.12234839,1.489472582,1.489472582,0.73330202,0.73330202,0.417703214,0.417703214,-0.73,46.67048278,4.429489633,1.404932135,0.823939078,41.21685878,9.473725908,12.71084835,0,0,0,6.15536563,0,4.794537184,0,0,0,6.9237372,0,0,14.26826309,6.15536563,0,0,0,13.02770359,6.606881965,0,0,0,0,4.794537184,0,0,18.86621398,9.473725908,0,6.9237372,0,0,0,0,35.53,6.15536563,4.794537184,0,6.103966388,6.606881965,0,0,6.9237372,0,9.473725908,0,8.903935185,0,10.00902778,0,0,0,0,-0.597222222,2.184259259,0,0.75,7,0,3,0,1,1,0,0,0,3,0,3,0,0,1,1,1,0.5417,21.895,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Li
9.736111111,-0.657407407,9.736111111,0.657407407,0.403686926,90.078,84.03,90.03169405,36,0,0.507197794,-0.437621323,0.507197794,0.437621323,1.333333333,1.666666667,1.666666667,16.71404283,11.29924708,1.883635865,-1.892554936,1.716560014,-1.972888948,5.586087118,0.09240749,2.988160882,44,4.991563832,3.724744871,3.724744871,2.808060412,1.428869017,1.428869017,0.65824829,0.65824829,0.333333333,0.333333333,0.083333333,0.083333333,-0.73,19.80026906,5.27,2.504192037,1.575810398,35.85774782,9.473725908,0,0,0,0,6.15536563,0,4.794537184,0,0,0,0,0,14.21959508,14.26826309,6.15536563,0,0,0,0,14.21959508,0,0,0,0,4.794537184,0,0,20.37496071,9.473725908,0,0,0,0,0,0,35.53,6.15536563,4.794537184,0,0,0,0,14.21959508,0,0,9.473725908,0,8.076388889,0,9.736111111,0,0,0,0,-0.657407407,0,2.511574074,0.666666667,6,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0.3992,19.414,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Li
10.19861111,-0.587962963,10.19861111,0.373842593,0.51053611,118.132,108.052,118.0629942,48,0,0.507735822,-0.43458785,0.507735822,0.43458785,1.25,1.625,1.875,16.72206668,10.84726048,1.955809233,-1.980116885,1.813337402,-2.052160082,5.590973707,0.063026979,3.055172204,62.07403392,6.405777394,5.138958434,5.138958434,3.808060412,2.603936267,2.603936267,1.116025404,1.116025404,0.524377395,0.524377395,0.277368927,0.277368927,-0.73,50.25226451,7.27,4.429489633,3.459753321,48.58763204,9.473725908,0,0,0,0,6.15536563,0,4.794537184,0,0,0,13.8474744,0,13.21376393,14.26826309,6.15536563,0,0,0,13.8474744,13.21376393,0,0,0,0,4.794537184,0,0,19.36912956,9.473725908,0,13.8474744,0,0,0,0,35.53,6.15536563,4.794537184,0,0,13.21376393,0,0,13.8474744,0,9.473725908,0,8.842222222,0,10.19861111,0,0,0,0,-0.587962963,4.213796296,0,0.8,8,0,3,0,0,0,0,0,0,3,0,3,2,0,0,0,0,1.1794,28.648,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Li
9.798611111,-0.546296296,9.798611111,0.415509259,0.395310502,88.062,84.03,88.01604399,34,0,0.508008823,-0.430657008,0.508008823,0.430657008,1.333333333,1.833333333,2,16.7580342,10.81832367,2.088310315,-1.784350114,1.915782622,-1.879500853,5.606170755,0.131228842,2.367351851,60.4385619,4.405777394,3.138958434,3.138958434,2.89384685,1.689722705,1.689722705,0.946923425,0.946923425,0.523159739,0.523159739,0.291666667,0.291666667,-0.73,33.54887502,3.459753321,1.161417321,0.428612059,34.85191666,9.473725908,13.21376393,0,0,0,6.15536563,0,4.794537184,0,0,0,0,0,0,14.26826309,6.15536563,0,0,0,0,13.21376393,0,0,0,0,4.794537184,0,0,19.36912956,9.473725908,0,0,0,0,0,0,35.53,6.15536563,4.794537184,0,0,13.21376393,0,0,0,0,9.473725908,0,8.583333333,0,9.798611111,0,0,0,0,-0.546296296,0.831018519,0,0.666666667,6,0,3,0,1,1,0,0,0,3,0,3,0,0,1,1,1,0.1532,17.3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Li
10.73125,0.326388889,10.73125,0.326388889,0.488073899,113.16,102.072,113.084064,46,0,0.222122378,-0.342966892,0.342966892,0.222122378,1.75,2.5,2.75,16.15339456,10.37990054,2.164130557,-2.095324766,2.068702527,-2.229576917,5.774227932,-0.126987783,2.419021165,100.7016577,5.983127663,5.183889011,5.183889011,3.842535255,3.120846647,3.120846647,2.076961061,2.076961061,1.553100255,1.553100255,1.038424382,1.038424382,-0.53,94.13679119,5.603868809,2.158633812,0.830759922,49.47948622,4.899909731,0,0,5.907179729,0,0,4.794537184,0,0,0,0,13.34455882,19.51033443,0,4.794537184,5.907179729,0,4.899909731,0,19.76538045,13.08951281,0,0,0,0,0,0,0,23.89660227,4.794537184,0,19.76538045,0,0,0,0,20.31,0,4.794537184,0,0,5.907179729,25.93115606,0,0,11.82364693,0,0,0,0,12.62013889,0,0,0.326388889,0,1.833842593,3.886296296,0,0.833333333,8,0,2,0,1,1,0,0,0,1,0,2,1,0,1,1,1,0.6287,31.488,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Li
10.12597222,-0.195648148,10.12597222,0.195648148,0.506664867,116.16,104.064,116.0837296,48,0,0.302132686,-0.465604426,0.465604426,0.302132686,1.625,2.125,2.25,16.53198487,10.24242111,1.941144237,-2.018597533,1.907625352,-2.049352701,5.653417432,-0.141489527,3.050078292,76.59772061,6.568914101,5.600953631,5.600953631,3.625897658,2.759872254,2.759872254,2.196432708,2.196432708,0.619929799,0.619929799,0.284020691,0.284020691,-0.53,40.33920395,7.47,3.469267037,5.47,49.83902893,4.736862954,0,0,0,0,5.969305288,4.794537184,0,0,0,13.8474744,5.917906046,6.9237372,6.606881965,9.531400138,5.969305288,0,0,5.917906046,20.7712116,6.606881965,0,0,0,0,0,0,0,12.57618725,9.531400138,5.917906046,20.7712116,0,0,0,0,26.3,0,4.794537184,0,5.969305288,12.52478801,0,6.9237372,0,13.8474744,4.736862954,0,4.664351852,0,10.12597222,0,0,0.247777778,0,0,5.961898148,0,0.833333333,8,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,1.2055,31.471,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Li
10.02083333,-0.046296296,10.02083333,0.046296296,0.396777661,86.09,80.042,86.03677943,34,0,0.305409841,-0.465656557,0.465656557,0.305409841,1.666666667,2.5,2.666666667,16.53773672,10.38048205,2.077919253,-1.807353756,2.007301717,-1.881207036,5.702906502,-0.137453298,2.367351851,59.9483369,4.405777394,3.437816924,3.437816924,2.89384685,2.050476816,2.050476816,1.324023571,1.324023571,0.788288118,0.788288118,0.474679369,0.474679369,-0.53,33.54887502,3.652815356,1.285754081,0.505725462,36.10331355,4.736862954,0,0,0,0,5.969305288,4.794537184,0,0,0,0,6.420821623,6.420821623,6.606881965,9.531400138,5.969305288,0,0,0,12.84164325,6.606881965,0,0,0,0,0,0,0,12.57618725,9.531400138,0,12.84164325,0,0,0,0,26.3,0,4.794537184,0,5.969305288,13.02770359,6.420821623,0,0,0,4.736862954,0,4.513888889,0,10.02083333,0,0,-0.046296296,0,1.540509259,0.637731481,0,0.75,6,0,2,0,1,1,0,0,0,2,0,2,0,0,1,1,1,0.3234,20.193,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Li
11.27546296,-4.236111111,11.27546296,1.800925926,0.552672382,132.056,128.024,132.0198276,50,0,0.329387072,-0.389874901,0.389874901,0.329387072,1.375,1.75,1.75,19.32241175,10.37883835,2.390372094,-2.091196132,2.203221942,-2.299245723,4.650350648,-0.152925948,3.708324167,71.6836744,6.78445705,3.743528538,3.743528538,3.504035845,1.772856545,1.772856545,1.219842232,1.219842232,0.530070524,0.530070524,0.069006556,0.069006556,-0.32,38.33669273,7.68,2.299971313,1.651203466,42.92551062,5.106527395,6.606881965,0,0,0,12.34797391,0,8.780830095,8.780830095,0,0,0,0,0,22.66818759,0,0,0,0,12.34797391,6.606881965,0,0,0,0,17.56166019,0,0,24.06138327,0,0,0,0,0,0,0,20.23,18.95485588,17.56166019,0,0,0,0,0,0,0,0,5.106527395,44.35675926,0,0,7.534444444,0,-4.236111111,0,-3.770833333,-1.800925926,0,1,8,1,1,0,0,0,0,0,0,1,1,5,2,0,0,0,0,0.8791,18.0368,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Li
11.26643372,0.373664992,11.26643372,0.373664992,0.574536143,197.322,174.138,197.1779644,82,0,0.222131982,-0.342689682,0.342689682,0.222131982,1.142857143,1.857142857,2.5,16.15342984,10.11802342,2.18102643,-2.141763897,2.115364789,-2.249869408,5.774735601,-0.127260869,1.904676694,167.7046644,10.22576835,9.426529698,9.426529698,6.842535255,6.120846647,6.120846647,4.252107046,4.252107046,2.95296413,2.95296413,2.02345509,2.02345509,-0.53,2010.91731,11.54423905,6.855082122,4.119751033,87.6691389,4.899909731,0,0,5.907179729,0,0,4.794537184,0,0,0,39.02784531,12.84164325,19.51033443,0,4.794537184,5.907179729,0,4.899909731,0,58.29031018,13.08951281,0,0,0,0,0,0,0,23.89660227,4.794537184,0,58.29031018,0,0,0,0,20.31,0,4.794537184,0,0,5.907179729,25.93115606,38.52492974,0,4.899909731,6.9237372,0,0,0,13.29403364,0,0,0.373664992,0,9.747331064,4.251636971,0,0.916666667,14,0,2,0,1,1,0,0,0,1,0,2,7,0,1,1,1,2.9693,59.19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Li
4.722222222,0.277777778,4.722222222,0.277777778,0.389299462,90.078,84.03,90.03169405,36,0,0.18035245,-0.349699329,0.349699329,0.18035245,1,2,2.166666667,17.22737682,10.78428143,1.945783622,-2.08421017,1.869196798,-2.13710487,4.214193668,-0.37311765,2,21.509775,4.242640687,3.346065215,3.346065215,3,1.821367205,1.821367205,0.965925826,0.965925826,0.525783423,0.525783423,0.278838768,0.278838768,-0.12,34.39946188,4.050068027,2.124851682,0.930812162,35.73323511,4.736862954,6.606881965,6.792942306,0,0,0,0,9.775141907,0,0,0,0,0,6.606881965,14.51200486,0,0,0,0,0,20.00670624,0,0,0,0,0,0,0,20.00670624,14.51200486,0,0,0,0,0,0,27.69,0,0,0,6.792942306,13.21376393,0,0,0,0,9.775141907,4.736862954,4.722222222,0,8.791666667,0,0,0,0,0,1.486111111,0,1,6,0,3,0,1,1,0,0,0,3,0,3,0,0,1,1,1,-0.0777,17.856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Li
5.054012346,0.557098765,5.054012346,0.557098765,0.436304237,98.96,94.928,97.96900549,26,0,0.035889203,-0.125423431,0.125423431,0.035889203,1,1.25,1.25,35.49855802,10.97023492,1.612704084,-1.62851733,1.745902115,-1.633333202,6.254551774,1.522488761,1.974744871,6,3.414213562,2.170142508,3.6820004,1.914213562,1.034522484,2.103567451,0.377964473,1.133893419,0.071428571,0.642857143,0,0,0.58,6.854752972,4.58,3.58,2.58,35.7107256,0,0,0,0,0,0,0,0,0,23.20187978,0,0,11.76000689,0,0,23.20187978,0,0,0,0,11.76000689,0,0,0,0,0,0,23.20187978,11.76000689,0,0,0,0,0,0,0,0,0,0,0,0,11.76000689,0,0,0,0,0,23.20187978,0,10.10802469,0,0,0,1.114197531,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1.464,21.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Li
10.25483363,-0.246211551,10.25483363,0.246211551,0.434548507,160.213,144.085,160.1099444,66,0,0.302207301,-0.463422546,0.463422546,0.302207301,1.272727273,2,2.545454545,16.55509804,10.35946068,1.909969442,-2.02035168,1.871219902,-2.074421205,5.653306016,-0.142006165,2.849761282,101.510293,8.527097737,7.260278777,7.260278777,5.27005561,3.981380475,3.981380475,2.305969163,2.305969163,1.175224631,1.175224631,0.592782684,0.592782684,-0.57,240.8958834,10.43,7.536044539,9.43,67.68245839,9.473725908,6.606881965,0,0,0,5.969305288,4.794537184,0,0,0,13.34455882,6.420821623,13.53061916,6.606881965,14.26826309,5.969305288,0,0,0,26.68911765,19.82064589,0,0,0,0,0,0,0,25.78995118,14.26826309,0,26.68911765,0,0,0,0,35.53,0,4.794537184,0,5.969305288,13.21376393,19.44852521,6.9237372,0,0,11.66060015,4.736862954,9.805364938,0,10.25483363,0,0,-0.246211551,0,2.202020739,5.150658909,0,0.875,11,0,3,0,0,0,0,0,0,3,0,3,6,0,0,0,0,1.3662,42.36,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Li
